date,session,direction,outcome,pnl,bars_held,h4_up,h4_down,h4_bull_st,h4_bear_st,weekly_up,atr_regime,dist_high,dow,month,atr,s_range
2024-12-26 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,False,0.8492811187334455,0.29914341915901504,3,12,1.8127871982588992,4.214999999999691
2024-12-26 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,False,0.8492811187334455,0.29914341915901504,3,12,1.8127871982588992,4.214999999999691
2024-12-26 00:00:00+00:00,ny,long,win,100.0,9,True,False,False,False,False,1.1777309747486502,0.10015040576937337,3,12,2.5896896171723767,11.133499999999458
2024-12-26 00:00:00+00:00,ny,short,loss,-100.0,9,True,False,False,False,False,1.1777309747486502,0.10015040576937337,3,12,2.5896896171723767,11.133499999999458
2024-12-27 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,True,False,0.8317280751178279,0.20084400040242867,4,12,1.7491435095075334,4.168499999999767
2024-12-27 00:00:00+00:00,asian,short,loss,-100.0,10,True,False,False,True,False,0.8317280751178279,0.20084400040242867,4,12,1.7491435095075334,4.168499999999767
2025-01-02 00:00:00+00:00,asian,long,win,100.0,5,True,False,True,False,False,0.9263456414583686,0.20820585858289864,3,1,2.0530765129494126,5.322999999999865
2025-01-09 00:00:00+00:00,ny,long,loss,-100.0,28,True,False,True,False,True,1.5160261407336235,0.2784652015935509,3,1,3.857623925354383,12.608499999999822
2025-01-09 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,1.5160261407336235,0.2784652015935509,3,1,3.857623925354383,12.608499999999822
2025-01-10 00:00:00+00:00,asian,long,loss,-100.0,4,True,False,True,False,True,0.6426019395693334,0.07661499720337032,4,1,1.7356397396595706,4.2849999999998545
2025-01-10 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.6426019395693334,0.07661499720337032,4,1,1.7356397396595706,4.2849999999998545
2025-01-10 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,True,0.9704666699638355,0.09472173854557682,4,1,2.5967534806645904,6.9965000000001965
2025-01-10 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.9704666699638355,0.09472173854557682,4,1,2.5967534806645904,6.9965000000001965
2025-01-10 00:00:00+00:00,ny,long,loss,-100.0,54,True,False,False,False,True,1.724196737290758,0.19963460053304358,4,1,5.034788844830383,15.73050000000012
2025-01-10 00:00:00+00:00,ny,short,loss,-100.0,3,True,False,False,False,True,1.724196737290758,0.19963460053304358,4,1,5.034788844830383,15.73050000000012
2025-01-13 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.8448151181534944,0.37264377308794816,0,1,2.8927441743537665,7.586499999999887
2025-01-13 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.8448151181534944,0.37264377308794816,0,1,2.8927441743537665,7.586499999999887
2025-01-13 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,True,0.9256267549582492,0.479848593524102,0,1,3.340582021764617,12.317000000000007
2025-01-13 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,True,0.9256267549582492,0.479848593524102,0,1,3.340582021764617,12.317000000000007
2025-01-13 00:00:00+00:00,ny,long,loss,-100.0,2,False,False,False,True,True,1.1151876658438074,1.3666104188194828,0,1,4.127400944367362,13.600500000000011
2025-01-13 00:00:00+00:00,ny,short,loss,-100.0,7,False,False,False,True,True,1.1151876658438074,1.3666104188194828,0,1,4.127400944367362,13.600500000000011
2025-01-14 00:00:00+00:00,asian,long,win,100.0,57,False,False,True,False,True,0.7685128839535312,1.0572385275742677,1,1,2.5807876210294096,7.9529999999999745
2025-01-14 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,True,False,True,0.7685128839535312,1.0572385275742677,1,1,2.5807876210294096,7.9529999999999745
2025-01-14 00:00:00+00:00,ny,long,loss,-100.0,3,False,True,False,True,True,1.1651257147764675,1.2321087410346705,1,1,3.9001852423359593,4.27350000000024
2025-01-15 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,True,0.8662448866246483,0.6228824067979202,2,1,2.8984013960524764,7.3465000000001055
2025-01-15 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.8662448866246483,0.6228824067979202,2,1,2.8984013960524764,7.3465000000001055
2025-01-15 00:00:00+00:00,ny,long,loss,-100.0,69,True,False,False,False,True,1.2664684378470823,0.597558611227109,2,1,4.111356277114618,16.061499999999796
2025-01-16 00:00:00+00:00,asian,long,loss,-100.0,54,True,False,True,False,True,0.802535889297654,0.04814370515956575,3,1,2.6649986711628717,2.7284999999997126
2025-01-16 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.802535889297654,0.04814370515956575,3,1,2.6649986711628717,2.7284999999997126
2025-01-16 00:00:00+00:00,ny,long,loss,-100.0,5,True,False,True,False,True,1.0415923349838896,0.10291057306760451,3,1,3.7813946270644547,12.115999999999985
2025-01-16 00:00:00+00:00,ny,short,loss,-100.0,57,True,False,True,False,True,1.0415923349838896,0.10291057306760451,3,1,3.7813946270644547,12.115999999999985
2025-01-17 00:00:00+00:00,asian,long,win,100.0,23,True,False,False,True,True,0.7304126096795786,0.32836200087998896,4,1,2.62189775689444,2.832499999999982
2025-01-17 00:00:00+00:00,asian,short,loss,-100.0,59,True,False,False,True,True,0.7304126096795786,0.32836200087998896,4,1,2.62189775689444,2.832499999999982
2025-01-17 00:00:00+00:00,london,long,loss,-100.0,5,True,False,False,True,True,0.7964787285686592,0.5221218370365922,4,1,2.8101141566331327,3.3510000000001128
2025-01-17 00:00:00+00:00,london,short,loss,-100.0,18,True,False,False,True,True,0.7964787285686592,0.5221218370365922,4,1,2.8101141566331327,3.3510000000001128
2025-01-20 00:00:00+00:00,asian,long,loss,-100.0,6,True,False,False,False,True,0.9470359944904169,0.7855495573469977,0,1,3.5342874178961017,8.960000000000036
2025-01-20 00:00:00+00:00,london,long,loss,-100.0,2,True,False,True,False,True,0.8605178431671181,0.6946720743525937,0,1,3.1258007071347897,6.971000000000004
2025-01-21 00:00:00+00:00,asian,long,win,100.0,220,True,False,False,False,True,1.2389318600418247,0.7112338204747204,1,1,4.509345077424085,3.89449999999988
2025-01-21 00:00:00+00:00,asian,short,loss,-100.0,5,True,False,False,False,True,1.2389318600418247,0.7112338204747204,1,1,4.509345077424085,3.89449999999988
2025-01-22 00:00:00+00:00,asian,long,loss,-100.0,2,True,False,True,False,True,0.8476750039443545,0.02648704198278569,2,1,3.1485912044937443,4.964999999999691
2025-01-22 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.8476750039443545,0.02648704198278569,2,1,3.1485912044937443,4.964999999999691
2025-01-22 00:00:00+00:00,london,long,loss,-100.0,13,True,False,False,False,True,0.8836294273112523,0.4128260014853052,2,1,3.2998302936218775,7.049999999999727
2025-01-22 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,True,0.8836294273112523,0.4128260014853052,2,1,3.2998302936218775,7.049999999999727
2025-01-23 00:00:00+00:00,asian,long,loss,-100.0,4,True,False,False,True,True,0.663127942295154,0.15334017828313476,3,1,2.480373707294293,2.119999999999891
2025-01-23 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,True,True,0.663127942295154,0.15334017828313476,3,1,2.480373707294293,2.119999999999891
2025-01-23 00:00:00+00:00,london,long,loss,-100.0,70,True,False,False,True,True,0.828106424496908,0.2779467936132138,3,1,2.88659074684281,12.788499999999658
2025-01-23 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,True,True,0.828106424496908,0.2779467936132138,3,1,2.88659074684281,12.788499999999658
2025-01-23 00:00:00+00:00,ny,long,loss,-100.0,61,True,False,False,False,True,1.0752478214537082,0.5105234125676649,3,1,3.7339448633948993,15.29150000000027
2025-01-23 00:00:00+00:00,ny,short,loss,-100.0,2,True,False,False,False,True,1.0752478214537082,0.5105234125676649,3,1,3.7339448633948993,15.29150000000027
2025-01-24 00:00:00+00:00,asian,long,loss,-100.0,4,True,False,True,False,True,0.9940866619763432,0.03856703635754756,4,1,3.4696377790872077,4.495000000000346
2025-01-24 00:00:00+00:00,asian,short,loss,-100.0,100,True,False,True,False,True,0.9940866619763432,0.03856703635754756,4,1,3.4696377790872077,4.495000000000346
2025-01-24 00:00:00+00:00,london,long,loss,-100.0,12,True,False,True,False,True,0.9519109741840757,0.16060246653666033,4,1,3.256708341261534,5.316499999999905
2025-01-24 00:00:00+00:00,london,short,loss,-100.0,15,True,False,True,False,True,0.9519109741840757,0.16060246653666033,4,1,3.256708341261534,5.316499999999905
2025-01-24 00:00:00+00:00,ny,long,loss,-100.0,55,True,False,True,False,True,1.1312509958355026,0.227107901447406,4,1,3.7520690734501656,7.67850000000044
2025-01-24 00:00:00+00:00,ny,short,loss,-100.0,15,True,False,True,False,True,1.1312509958355026,0.227107901447406,4,1,3.7520690734501656,7.67850000000044
2025-01-27 00:00:00+00:00,asian,long,loss,-100.0,9,True,False,False,True,True,0.9321517034536441,0.7848239620128535,0,1,3.027737540123136,5.454999999999927
2025-01-27 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,True,True,0.9321517034536441,0.7848239620128535,0,1,3.027737540123136,5.454999999999927
2025-01-27 00:00:00+00:00,london,long,win,100.0,73,True,False,False,True,True,1.0609601605996892,0.9607628094154755,0,1,3.446340870560592,8.231499999999869
2025-01-27 00:00:00+00:00,london,short,loss,-100.0,51,True,False,False,True,True,1.0609601605996892,0.9607628094154755,0,1,3.446340870560592,8.231499999999869
2025-01-27 00:00:00+00:00,ny,long,win,100.0,117,False,False,False,True,True,1.4497867332095993,1.5513176536229307,0,1,5.157375500210043,20.803499999999985
2025-01-28 00:00:00+00:00,asian,long,win,100.0,55,False,True,False,False,True,1.0171621634807206,1.5733570665197847,1,1,3.891555974880384,3.706499999999778
2025-01-28 00:00:00+00:00,asian,short,loss,-100.0,6,False,True,False,False,True,1.0171621634807206,1.5733570665197847,1,1,3.891555974880384,3.706499999999778
2025-01-28 00:00:00+00:00,london,long,win,100.0,53,False,True,False,True,True,0.8259300243885022,1.648436886878021,1,1,3.1343794148206334,10.298500000000331
2025-01-28 00:00:00+00:00,ny,long,loss,-100.0,22,False,False,True,False,True,0.8386962815300628,1.0664195345658574,1,1,3.153853547267889,8.454999999999927
2025-01-29 00:00:00+00:00,asian,long,win,100.0,9,True,False,True,False,True,0.5977190407641568,0.7561983844852728,2,1,2.157145747872775,4.269999999999982
2025-01-29 00:00:00+00:00,asian,short,loss,-100.0,13,True,False,True,False,True,0.5977190407641568,0.7561983844852728,2,1,2.157145747872775,4.269999999999982
2025-01-30 00:00:00+00:00,asian,long,win,100.0,9,True,False,False,True,True,0.6566543354793021,1.0206450723538778,3,1,2.177009177698897,3.53650000000016
2025-01-30 00:00:00+00:00,london,long,loss,-100.0,53,True,False,True,False,True,0.8758611593943817,0.8799337785530166,3,1,2.903662045092139,5.450000000000273
2025-01-30 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.8758611593943817,0.8799337785530166,3,1,2.903662045092139,5.450000000000273
2025-01-30 00:00:00+00:00,ny,long,loss,-100.0,2,True,False,True,False,True,1.000741523306578,0.24911755864792787,3,1,3.2845599282170546,7.144999999999982
2025-01-30 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,1.000741523306578,0.24911755864792787,3,1,3.2845599282170546,7.144999999999982
2025-01-31 00:00:00+00:00,asian,long,loss,-100.0,2,True,False,True,False,True,0.9058327388510297,0.11854739213617946,4,1,2.6925112393870556,2.63149999999996
2025-01-31 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.9058327388510297,0.11854739213617946,4,1,2.6925112393870556,2.63149999999996
2025-01-31 00:00:00+00:00,london,long,loss,-100.0,11,True,False,False,True,True,1.0343321667188097,0.24168297280798018,4,1,2.922114808999386,7.795000000000073
2025-01-31 00:00:00+00:00,london,short,loss,-100.0,9,True,False,False,True,True,1.0343321667188097,0.24168297280798018,4,1,2.922114808999386,7.795000000000073
2025-01-31 00:00:00+00:00,ny,long,win,100.0,61,True,False,True,False,True,1.2523611702724877,0.07750101107641535,4,1,3.5594455323266954,5.324999999999818
2025-01-31 00:00:00+00:00,ny,short,loss,-100.0,24,True,False,True,False,True,1.2523611702724877,0.07750101107641535,4,1,3.5594455323266954,5.324999999999818
2025-02-03 00:00:00+00:00,asian,long,win,100.0,47,True,False,False,False,True,1.496157428947427,0.403529769028764,0,2,4.592252359507376,6.394999999999982
2025-02-03 00:00:00+00:00,london,long,win,100.0,69,False,False,False,True,True,1.736464485667447,1.2921270357308234,0,2,5.548662878485283,6.156499999999596
2025-02-03 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,True,False,True,1.988733203689399,0.4958018652019604,0,2,7.030623310871269,16.638500000000022
2025-02-04 00:00:00+00:00,london,long,win,100.0,38,True,False,False,True,True,1.040454312730303,0.5866077156418531,1,2,4.382184480883136,9.114999999999782
2025-02-04 00:00:00+00:00,ny,long,loss,-100.0,62,True,False,True,False,True,0.9997910444984618,0.19523366416701754,1,2,4.3654365574207015,5.186499999999796
2025-02-04 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,0.9997910444984618,0.19523366416701754,1,2,4.3654365574207015,5.186499999999796
2025-02-05 00:00:00+00:00,asian,long,loss,-100.0,42,True,False,True,False,True,0.7307783744421318,0.095402120907203,2,2,3.268629398069008,4.494999999999891
2025-02-05 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.7307783744421318,0.095402120907203,2,2,3.268629398069008,4.494999999999891
2025-02-05 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,True,False,True,0.9348874474457411,0.05776709706666113,2,2,4.2137881093236995,5.361499999999978
2025-02-05 00:00:00+00:00,ny,short,loss,-100.0,68,True,False,True,False,True,0.9348874474457411,0.05776709706666113,2,2,4.2137881093236995,5.361499999999978
2025-02-06 00:00:00+00:00,asian,long,loss,-100.0,5,True,False,False,False,True,0.8079696884857255,0.25707240997760356,3,2,3.3294211328844603,6.315000000000055
2025-02-06 00:00:00+00:00,asian,short,loss,-100.0,29,True,False,False,False,True,0.8079696884857255,0.25707240997760356,3,2,3.3294211328844603,6.315000000000055
2025-02-06 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,True,1.0714888730391559,0.2921991897978664,3,2,4.276841558375176,13.093499999999949
2025-02-06 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,True,1.0714888730391559,0.2921991897978664,3,2,4.276841558375176,13.093499999999949
2025-02-06 00:00:00+00:00,ny,long,win,100.0,75,True,False,False,True,True,1.3513499934701654,0.6136738416125852,3,2,5.446988631195185,19.125
2025-02-07 00:00:00+00:00,asian,long,loss,-100.0,5,True,False,True,False,True,1.0358840432243548,0.7103598447055958,4,2,4.241087382490463,4.61850000000004
2025-02-07 00:00:00+00:00,asian,short,loss,-100.0,5,True,False,True,False,True,1.0358840432243548,0.7103598447055958,4,2,4.241087382490463,4.61850000000004
2025-02-07 00:00:00+00:00,london,long,loss,-100.0,5,True,False,False,True,True,1.0216983416289187,0.559336549216997,4,2,4.185238986940937,5.835000000000036
2025-02-07 00:00:00+00:00,london,short,loss,-100.0,10,True,False,False,True,True,1.0216983416289187,0.559336549216997,4,2,4.185238986940937,5.835000000000036
2025-02-07 00:00:00+00:00,ny,long,loss,-100.0,76,True,False,True,False,True,1.4056168448386892,0.22392839846061613,4,2,6.007037445483034,33.36000000000013
2025-02-10 00:00:00+00:00,london,long,loss,-100.0,11,True,False,True,False,True,0.993933479725677,0.03596776335250184,0,2,4.501309957898659,6.620499999999993
2025-02-10 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.993933479725677,0.03596776335250184,0,2,4.501309957898659,6.620499999999993
2025-02-10 00:00:00+00:00,ny,long,loss,-100.0,16,True,False,True,False,True,1.0517974346552765,0.0993430980609146,0,2,4.871564560562821,15.36999999999989
2025-02-10 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,1.0517974346552765,0.0993430980609146,0,2,4.871564560562821,15.36999999999989
2025-02-11 00:00:00+00:00,asian,long,loss,-100.0,29,True,False,True,False,True,0.9379611492814809,0.2091612776613382,1,2,4.379086018830817,14.158500000000004
2025-02-11 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.9379611492814809,0.2091612776613382,1,2,4.379086018830817,14.158500000000004
2025-02-11 00:00:00+00:00,london,long,loss,-100.0,3,True,False,False,False,True,1.0134112987974289,0.3255245390674037,1,2,4.68599227056395,12.151499999999942
2025-02-11 00:00:00+00:00,london,short,loss,-100.0,5,True,False,False,False,True,1.0134112987974289,0.3255245390674037,1,2,4.68599227056395,12.151499999999942
2025-02-11 00:00:00+00:00,ny,long,loss,-100.0,61,True,False,False,True,True,1.1932395936554214,1.2532140570657289,1,2,5.619137394287661,6.3400000000001455
2025-02-11 00:00:00+00:00,ny,short,loss,-100.0,21,True,False,False,True,True,1.1932395936554214,1.2532140570657289,1,2,5.619137394287661,6.3400000000001455
2025-02-12 00:00:00+00:00,london,long,loss,-100.0,83,True,False,False,True,True,0.83620991379309,0.9376148149936949,2,2,3.9531386931074453,6.0300000000002
2025-02-12 00:00:00+00:00,london,short,loss,-100.0,5,True,False,False,True,True,0.83620991379309,0.9376148149936949,2,2,3.9531386931074453,6.0300000000002
2025-02-12 00:00:00+00:00,ny,long,loss,-100.0,17,False,False,False,True,True,1.0538819529984023,1.414233039012681,2,2,4.859391554533682,17.11999999999989
2025-02-12 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,False,True,True,1.0538819529984023,1.414233039012681,2,2,4.859391554533682,17.11999999999989
2025-02-13 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,True,0.8820957161270352,0.3859343343803607,3,2,3.944637933191818,8.605000000000018
2025-02-13 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.8820957161270352,0.3859343343803607,3,2,3.944637933191818,8.605000000000018
2025-02-13 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,False,False,True,0.9244209221939882,0.18862432820667052,3,2,4.129272655817762,7.934999999999945
2025-02-13 00:00:00+00:00,ny,short,loss,-100.0,35,True,False,False,False,True,0.9244209221939882,0.18862432820667052,3,2,4.129272655817762,7.934999999999945
2025-02-14 00:00:00+00:00,asian,long,loss,-100.0,13,True,False,False,False,True,0.7404525738449529,0.22135154245816416,4,2,3.210746550670402,5.404999999999745
2025-02-14 00:00:00+00:00,asian,short,loss,-100.0,60,True,False,False,False,True,0.7404525738449529,0.22135154245816416,4,2,3.210746550670402,5.404999999999745
2025-02-14 00:00:00+00:00,london,long,loss,-100.0,4,True,False,False,False,True,0.7937777262660508,0.0814450186488758,4,2,3.24089756763058,8.085000000000036
2025-02-14 00:00:00+00:00,london,short,win,100.0,4,True,False,False,False,True,0.7937777262660508,0.0814450186488758,4,2,3.24089756763058,8.085000000000036
2025-02-14 00:00:00+00:00,ny,long,loss,-100.0,211,True,False,True,False,True,1.4347146432835507,0.12810117267084875,4,2,5.9311160825983205,15.349999999999909
2025-02-14 00:00:00+00:00,ny,short,loss,-100.0,2,True,False,True,False,True,1.4347146432835507,0.12810117267084875,4,2,5.9311160825983205,15.349999999999909
2025-02-17 00:00:00+00:00,london,long,loss,-100.0,257,False,False,False,True,True,1.3835036105766187,1.4841365212226696,0,2,5.835472210409504,7.390000000000327
2025-02-17 00:00:00+00:00,london,short,loss,-100.0,1,False,False,False,True,True,1.3835036105766187,1.4841365212226696,0,2,5.835472210409504,7.390000000000327
2025-02-17 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,False,False,True,1.0011721653458097,1.4533077422294605,0,2,4.294573466923274,1.8500000000003638
2025-02-17 00:00:00+00:00,ny,short,loss,-100.0,3,False,False,False,False,True,1.0011721653458097,1.4533077422294605,0,2,4.294573466923274,1.8500000000003638
2025-02-18 00:00:00+00:00,asian,long,loss,-100.0,179,False,False,False,False,True,0.8062593619841327,1.0256252484657176,1,2,3.3039718799177926,12.835000000000036
2025-02-18 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,False,False,True,0.8062593619841327,1.0256252484657176,1,2,3.3039718799177926,12.835000000000036
2025-02-18 00:00:00+00:00,london,long,win,100.0,56,False,False,True,False,True,0.7407918549960226,0.9403893445438223,1,2,2.960107036426826,5.164999999999964
2025-02-18 00:00:00+00:00,london,short,loss,-100.0,1,False,False,True,False,True,0.7407918549960226,0.9403893445438223,1,2,2.960107036426826,5.164999999999964
2025-02-19 00:00:00+00:00,asian,long,loss,-100.0,5,True,False,False,False,True,0.9235070235936873,0.35845046982615153,2,2,3.420541412231136,3.050000000000182
2025-02-19 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.9235070235936873,0.35845046982615153,2,2,3.420541412231136,3.050000000000182
2025-02-19 00:00:00+00:00,ny,long,loss,-100.0,54,True,False,True,False,True,1.2611077681958354,0.3791542664011367,2,2,4.786183967072479,7.826500000000124
2025-02-19 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,True,1.2611077681958354,0.3791542664011367,2,2,4.786183967072479,7.826500000000124
2025-02-20 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,True,0.8398709650842054,0.14253812006715993,3,2,3.1073603229386024,7.5534999999999854
2025-02-20 00:00:00+00:00,asian,short,loss,-100.0,7,True,False,True,False,True,0.8398709650842054,0.14253812006715993,3,2,3.1073603229386024,7.5534999999999854
2025-02-20 00:00:00+00:00,london,short,loss,-100.0,85,True,False,True,False,True,0.9434688006515095,0.04342206587263766,3,2,3.336816613284709,5.638500000000022
2025-02-20 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,False,True,True,1.2387296663679759,0.5530875204385723,3,2,4.487635156836437,13.996499999999742
2025-02-20 00:00:00+00:00,ny,short,loss,-100.0,2,True,False,False,True,True,1.2387296663679759,0.5530875204385723,3,2,4.487635156836437,13.996499999999742
2025-02-21 00:00:00+00:00,asian,long,loss,-100.0,7,True,False,False,True,True,0.9353721474514944,0.8076206006621827,4,2,3.527868496356044,13.153499999999894
2025-02-21 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,True,True,0.9353721474514944,0.8076206006621827,4,2,3.527868496356044,13.153499999999894
2025-02-21 00:00:00+00:00,london,long,loss,-100.0,1,False,False,False,True,True,0.8121910889697678,0.9015941417808,4,2,3.0790042722934388,2.1799999999998363
2025-02-21 00:00:00+00:00,london,short,loss,-100.0,3,False,False,False,True,True,0.8121910889697678,0.9015941417808,4,2,3.0790042722934388,2.1799999999998363
2025-02-24 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.9912598611399485,0.4677884386538861,0,2,3.7167198983374234,9.2199999999998
2025-02-24 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.9912598611399485,0.4677884386538861,0,2,3.7167198983374234,9.2199999999998
2025-02-24 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,True,1.0560274093281,0.6268793439876318,0,2,3.9580986463290513,10.524999999999636
2025-02-24 00:00:00+00:00,london,short,loss,-100.0,3,True,False,False,False,True,1.0560274093281,0.6268793439876318,0,2,3.9580986463290513,10.524999999999636
2025-02-24 00:00:00+00:00,ny,long,loss,-100.0,24,True,False,False,False,True,1.1308261181434396,0.6258513362573984,0,2,4.447218441903354,12.875
2025-02-24 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,False,False,True,1.1308261181434396,0.6258513362573984,0,2,4.447218441903354,12.875
2025-02-25 00:00:00+00:00,asian,long,win,100.0,24,True,False,True,False,True,0.8941754762256602,0.16553928655568684,1,2,3.3691710264241546,12.091999999999643
2025-02-25 00:00:00+00:00,asian,short,win,100.0,49,True,False,True,False,True,0.8941754762256602,0.16553928655568684,1,2,3.3691710264241546,12.091999999999643
2025-02-25 00:00:00+00:00,ny,long,loss,-100.0,15,True,False,False,True,True,1.4260069813750813,0.5226435794290122,1,2,5.471290743067975,34.30549999999994
2025-02-25 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,False,True,True,1.4260069813750813,0.5226435794290122,1,2,5.471290743067975,34.30549999999994
2025-02-26 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,True,False,True,0.9037759232772269,1.292613198136595,2,2,3.6250938947595017,6.816499999999905
2025-02-26 00:00:00+00:00,asian,short,loss,-100.0,8,False,True,True,False,True,0.9037759232772269,1.292613198136595,2,2,3.6250938947595017,6.816499999999905
2025-02-26 00:00:00+00:00,london,long,loss,-100.0,2,False,True,False,True,True,0.9811226000946816,1.620377019794983,2,2,3.9439160764163934,8.940000000000055
2025-02-26 00:00:00+00:00,london,short,loss,-100.0,5,False,True,False,True,True,0.9811226000946816,1.620377019794983,2,2,3.9439160764163934,8.940000000000055
2025-02-26 00:00:00+00:00,ny,long,loss,-100.0,3,False,True,False,True,True,1.3833379519955407,1.809104805036137,2,2,5.732268486446525,6.813499999999749
2025-02-26 00:00:00+00:00,ny,short,win,100.0,39,False,True,False,True,True,1.3833379519955407,1.809104805036137,2,2,5.732268486446525,6.813499999999749
2025-02-27 00:00:00+00:00,asian,long,loss,-100.0,35,False,True,True,False,True,1.2956002552169787,1.2783545449558502,3,2,5.493647076810281,10.019999999999982
2025-02-27 00:00:00+00:00,asian,short,loss,-100.0,2,False,True,True,False,True,1.2956002552169787,1.2783545449558502,3,2,5.493647076810281,10.019999999999982
2025-02-27 00:00:00+00:00,london,long,loss,-100.0,121,False,True,False,True,True,1.3575616056716542,2.060965181263014,3,2,5.893444824465495,16.558500000000095
2025-02-27 00:00:00+00:00,london,short,loss,-100.0,4,False,True,False,True,True,1.3575616056716542,2.060965181263014,3,2,5.893444824465495,16.558500000000095
2025-02-28 00:00:00+00:00,asian,long,loss,-100.0,5,False,True,True,False,False,1.240964039586454,2.7505782910412813,4,2,5.985073110105138,5.433500000000095
2025-02-28 00:00:00+00:00,asian,short,loss,-100.0,20,False,True,True,False,False,1.240964039586454,2.7505782910412813,4,2,5.985073110105138,5.433500000000095
2025-02-28 00:00:00+00:00,ny,long,win,100.0,217,False,True,False,True,False,1.3124065914188852,3.3269029300601867,4,2,6.621121480471471,18.077000000000226
2025-03-03 00:00:00+00:00,asian,long,win,100.0,188,False,True,True,False,False,0.9105672813035891,3.107978156191259,0,3,5.1154179500359485,8.791499999999814
2025-03-03 00:00:00+00:00,london,long,win,100.0,23,False,True,False,False,False,0.6898734057706053,3.119232092310972,0,3,3.911777790333104,14.75500000000011
2025-03-04 00:00:00+00:00,london,long,loss,-100.0,2,False,False,False,False,True,0.9191719125259712,1.0164149273137084,1,3,5.065561586870969,21.926500000000033
2025-03-04 00:00:00+00:00,london,short,loss,-100.0,2,False,False,False,False,True,0.9191719125259712,1.0164149273137084,1,3,5.065561586870969,21.926500000000033
2025-03-06 00:00:00+00:00,london,long,loss,-100.0,9,True,False,False,False,True,1.0219351563075443,0.08623242866608109,3,3,5.507085659641749,20.414999999999964
2025-03-06 00:00:00+00:00,london,short,loss,-100.0,13,True,False,False,False,True,1.0219351563075443,0.08623242866608109,3,3,5.507085659641749,20.414999999999964
2025-03-07 00:00:00+00:00,asian,long,loss,-100.0,10,True,False,False,True,True,0.8393931658740045,0.6089825223203481,4,3,4.339937289043622,8.65350000000035
2025-03-07 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,True,True,0.8393931658740045,0.6089825223203481,4,3,4.339937289043622,8.65350000000035
2025-03-07 00:00:00+00:00,ny,long,win,100.0,49,True,False,False,False,True,1.017339691283941,0.43116621133991684,4,3,5.357644516942029,7.799999999999727
2025-03-07 00:00:00+00:00,ny,short,loss,-100.0,11,True,False,False,False,True,1.017339691283941,0.43116621133991684,4,3,5.357644516942029,7.799999999999727
