entry,sl,initial_sl,tp,size,direction,session,pnl,year,equity,static_dd,dist_to_floor
4678.4215,4616.357181052567,4616.357181052567,5423.1933273691975,1.6112317301781314,LONG,asian,-100.0,2026,57400.0,-474.0,48400.0
4668.2885,4774.917652639423,4614.973923680288,5308.06341583654,1.8756596582579903,LONG,asian,200.0,2026,57600.0,-476.0,48600.0
4687.56,4758.286211742152,4616.833788257849,5536.274540905818,1.4139029581362679,LONG,ny,100.0,2026,57700.0,-476.99999999999994,48700.0
4665.25,4738.051499701921,4592.448500298079,5538.8679964230505,1.3735980770923801,LONG,london,100.0,2026,57800.0,-478.0,48800.0
4729.7165,4760.370484604359,4699.062515395642,5097.564315252306,3.2622186410891785,LONG,asian,100.0,2026,57900.0,-479.0,48900.0
4751.0915,4715.009555599837,4715.009555599837,5184.074832801964,2.7714692670372445,LONG,london,-100.0,2026,57800.0,-478.0,48800.0
4761.37,4700.32081024133,4700.32081024133,5493.960277104038,1.6380233774650315,LONG,asian,-100.0,2026,57700.0,-476.99999999999994,48700.0
4782.305,4754.055154111135,4754.055154111135,5121.303150666379,3.5398423196147935,LONG,asian,-100.0,2026,57600.0,-476.0,48600.0
4778.36,4803.720969849245,4752.999030150754,5082.691638190946,3.9430668698569096,LONG,asian,100.0,2026,57700.0,-476.99999999999994,48700.0
4845.0785,4786.903969362351,4786.903969362351,5543.172867651785,1.7189653084245606,LONG,ny,-100.0,2026,57600.0,-476.0,48600.0
4823.32,4783.51284620716,4783.51284620716,5301.005845514079,2.512111278299603,LONG,ny,-100.0,2026,57500.0,-475.0,48500.0
4816.9215,4780.583005757502,4780.583005757502,5252.983430909979,2.7519026884457167,LONG,asian,-100.0,2026,57400.0,-474.0,48400.0
4793.3035,4746.612207982423,4746.612207982423,5353.599004210928,2.1417269833174495,LONG,london,-100.0,2026,57300.0,-473.00000000000006,48300.0
4813.76,4789.262934565784,4789.262934565784,5107.724785210592,4.082121602219595,LONG,ny,-100.00000000000001,2026,57200.0,-472.0,48200.0
4810.695,4775.985417413874,4775.985417413874,5227.209991033513,2.881048763748931,LONG,asian,-100.0,2026,57100.0,-471.0,48100.0
4810.695,4779.5919174138735,4779.5919174138735,5183.931991033514,3.2151154061046605,LONG,london,-100.0,2026,57000.0,-470.0,48000.0
4656.325,4596.441797255991,4596.441797255991,5374.923432928102,1.6699173627617192,LONG,asian,-70.04468378103982,2026,56929.95531621896,-469.2995531621897,47929.95531621896
4656.325,4553.741797255991,4553.741797255991,5887.32343292811,0.9748184627218605,LONG,london,-40.88876041886815,2026,56889.06655580009,-468.89066555800093,47889.06655580009
